"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","yr","mo"
"In essence, this ruling handed millionaires and billionaires — who have already rigged our economy — unlimited influence in our elections.",FALSE,1766,"BernieSanders",2016-01-21 17:02:05,FALSE,"690214650865147904","690217813428940802","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",731,FALSE,FALSE,NA,NA,2016,1
"On the absurd idea that huge piles of undisclosed cash in support of politicians in exchange for influence does not constitute corruption.",FALSE,1822,"BernieSanders",2016-01-21 16:49:30,FALSE,"690213662892670978","690214650865147904","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",815,FALSE,FALSE,NA,NA,2016,1
"This decision hinges on the absurd notion that money is speech and that corporations are people.",FALSE,1659,"BernieSanders",2016-01-21 16:45:35,FALSE,"690213109198364672","690213662892670978","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",757,FALSE,FALSE,NA,NA,2016,1
"Today is the sixth-year anniversary of Citizens United, one of the most disastrous Supreme Court decisions in my lifetime.",FALSE,4980,NA,2016-01-21 16:43:23,FALSE,NA,"690213109198364672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2312,FALSE,FALSE,NA,NA,2016,1
"The U.S. spends more on health care per person than any other advanced nation in the world.
https://t.co/aSBcHQFIu3 https://t.co/Y4e2Xpn4gJ",FALSE,1790,NA,2016-01-21 15:31:05,FALSE,NA,"690194913380593664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1067,FALSE,FALSE,NA,NA,2016,1
"This campaign is not about Bernie Sanders, Hillary Clinton, or Donald Trump. This campaign is about you.
https://t.co/GnGYyU6rl6",FALSE,5229,NA,2016-01-21 14:22:04,FALSE,NA,"690177545669509122",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",3189,FALSE,FALSE,NA,NA,2016,1
"Thanks, @johnpodesta. Appreciate the effort, but you didn’t answer our questions! Here’s the list. #ActOnClimate https://t.co/mAXjiYmxJZ",FALSE,2066,"johnpodesta",2016-01-21 01:30:21,FALSE,"689970827253698560","689983338078195712","1071777608","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1153,FALSE,FALSE,NA,NA,2016,1
"ICYMI: Meet some of the foot soldiers in our campaigns Iowa ground game: https://t.co/896UBznDTJ #iacaucus",FALSE,613,NA,2016-01-21 01:03:06,FALSE,NA,"689976481020149760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",217,FALSE,FALSE,NA,NA,2016,1
"Portsmouth turned out tonight to talk to @billmckibben about climate change and how to support our movement. #fitn https://t.co/6loIaphcW3",FALSE,1086,NA,2016-01-21 00:34:39,FALSE,NA,"689969318948372484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",326,FALSE,FALSE,NA,NA,2016,1
"Under my Livable Wage plan full-time minimum wage workers would see their income go up $6,240. It’s time to raise the minimum wage.",FALSE,2967,NA,2016-01-20 23:52:04,FALSE,NA,"689958601700409344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1162,FALSE,FALSE,NA,NA,2016,1
"Corporate greed needs to end; they're taking advantage of the benefits of America, yet refuse to accept their responsibilities as Americans.",FALSE,2102,NA,2016-01-20 22:04:01,FALSE,NA,"689931413647335424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1012,FALSE,FALSE,NA,NA,2016,1
"Thank you for visiting us in NH!  https://t.co/wKeCCrQ00N",FALSE,577,NA,2016-01-20 21:47:03,FALSE,NA,"689927141572501505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",134,FALSE,FALSE,NA,NA,2016,1
"We can live in a country where the inner cities of our nation become safer, and where people who want to succeed are given a helping hand.",FALSE,1670,NA,2016-01-20 20:52:05,FALSE,NA,"689913309701677057",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",677,FALSE,FALSE,NA,NA,2016,1
"We must narrow the digital divide between Americans who are connected to broadband and those who are not. #RightToConnect",FALSE,1357,NA,2016-01-20 19:36:03,FALSE,NA,"689894172610826240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",519,FALSE,FALSE,NA,NA,2016,1
"Where’s Clinton’s Climate Plan?
https://t.co/LKAywNYnP2",FALSE,1593,NA,2016-01-20 19:19:31,FALSE,NA,"689890015321690112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",799,FALSE,FALSE,NA,NA,2016,1
"I oppose the Bakken pipeline. Our job is to break our addiction to fossil fuels, not increase our dependence.
https://t.co/Eyfx5ugAtP",FALSE,1884,NA,2016-01-20 18:19:25,FALSE,NA,"689874890539728896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",897,FALSE,FALSE,NA,NA,2016,1
"The debate is over. Sixteen of the last 18 years have been the hottest ever recorded. This planet is in trouble.
https://t.co/OLsFXu658P",FALSE,2104,NA,2016-01-20 17:39:35,FALSE,NA,"689864864559427584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1312,FALSE,FALSE,NA,NA,2016,1
"Join Dr. @CornelWest, Adolph Reed and others for a Higher Ed for Bernie Town Hall in Columbia tonight: https://t.co/5zN3Ql1C9r #SCforBernie",FALSE,571,NA,2016-01-20 17:13:05,FALSE,NA,"689858194953211905",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",235,FALSE,FALSE,NA,NA,2016,1
"Making public colleges and universities tuition free would save middle-class families sending kids to college $9,400 a year on average.",FALSE,3511,NA,2016-01-20 16:51:03,FALSE,NA,"689852651958173696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1738,FALSE,FALSE,NA,NA,2016,1
"Join my friend @billmckibben for a Town Hall in Portsmouth, New Hampshire tonight: https://t.co/SBbUaCqTJ7 #FITN #NHPolitics",FALSE,487,NA,2016-01-20 16:41:41,FALSE,NA,"689850291747946496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",174,FALSE,FALSE,NA,NA,2016,1
"It's wrong when over the last 30 years trillions of dollars have been transferred from the middle class to the top one-tenth of one percent.",FALSE,2735,NA,2016-01-20 15:02:07,FALSE,NA,"689825235730759680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1178,FALSE,FALSE,NA,NA,2016,1
"In a democratic society, politics should not be treated like a baseball game or a soap opera. We need discussion about serious issues.",FALSE,4663,NA,2016-01-20 13:48:02,FALSE,NA,"689806592967979008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1848,FALSE,FALSE,NA,NA,2016,1
"I'll be on the Rachel @maddow show on MSNBC shortly. Tune in now. #iacaucus",FALSE,1578,NA,2016-01-20 02:39:11,FALSE,NA,"689638270519500802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",355,FALSE,FALSE,NA,NA,2016,1
"Volunteers like Braden Joplin are the heart and soul of the democratic process. Our thoughts are with his family. https://t.co/FYyNrSJzwa",FALSE,3822,NA,2016-01-20 01:51:09,FALSE,NA,"689626183588302848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1104,FALSE,FALSE,NA,NA,2016,1
"I am asking people not just for your vote, but to be part of a revolution to transform our country. #iacaucus https://t.co/rftqggElLi",FALSE,5930,NA,2016-01-19 22:00:39,FALSE,NA,"689568176271691777",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2531,FALSE,FALSE,NA,NA,2016,1
"Now is NOT the time for thinking small or the same-old, same-old establishment politics and stale inside-the-beltway ideas.",FALSE,2120,NA,2016-01-19 21:26:25,FALSE,NA,"689559560760233984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",816,FALSE,FALSE,NA,NA,2016,1
"A way to provide banking opportunities for low-income communities is to allow the U.S. Postal Service to engage in basic banking services.",FALSE,1798,NA,2016-01-19 20:23:48,FALSE,NA,"689543802260946944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",650,FALSE,FALSE,NA,NA,2016,1
"Join Dr. @CornelWest, scholar Adolph Reed and others for a Higher Ed for Bernie Town Hall in Columbia tomorrow: https://t.co/5zN3Ql1C9r",FALSE,687,NA,2016-01-19 18:33:03,FALSE,NA,"689515934134841344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",291,FALSE,FALSE,NA,NA,2016,1
"If Congress continues to fail to act, as president I would uphold and expand the president's action. https://t.co/LwZPIpIJeG",FALSE,1632,"BernieSanders",2016-01-19 17:36:52,FALSE,"689497526169374721","689501793403932673","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",531,FALSE,FALSE,NA,NA,2016,1
"The president did exactly the right thing and I'm confident he has the legal authority to take this bold action. https://t.co/2EKiscKCnW",FALSE,4152,NA,2016-01-19 17:19:55,FALSE,NA,"689497526169374721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1593,FALSE,FALSE,NA,NA,2016,1
"Americans understand that corporate greed is destroying our country. They fully understand that American politics is dominated by big money.",FALSE,2576,NA,2016-01-19 16:56:49,FALSE,NA,"689491712947912704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1270,FALSE,FALSE,NA,NA,2016,1
"Must read: The 62 Richest People On Earth Now Hold As Much Wealth As The Poorest 3.5 Billion 
https://t.co/scol2dVXZN",FALSE,1601,NA,2016-01-19 14:46:03,FALSE,NA,"689458807928270850",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1316,FALSE,FALSE,NA,NA,2016,1
"Real Wall Street reform means breaking up the big banks and re-establishing firewalls that separates risk taking from traditional banking.",FALSE,1226,NA,2016-01-19 14:19:06,FALSE,NA,"689452021733154822",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",491,FALSE,FALSE,NA,NA,2016,1
"This campaign ain’t about Bernie. I can’t do it alone. This campaign is about you. #BernieInLA
https://t.co/4uBQLWFu0p",FALSE,1816,NA,2016-01-19 02:50:33,FALSE,NA,"689278743135780865",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",666,FALSE,FALSE,NA,NA,2016,1
"We need to look at addiction not as a crime, but a health issue. #BernieInAL",FALSE,4058,NA,2016-01-19 02:37:16,FALSE,NA,"689275401366056960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1744,FALSE,FALSE,NA,NA,2016,1
"Health care is a right, not a privilege. That's why my plan will insure every American. https://t.co/Pla3aKWkxQ",FALSE,1758,NA,2016-01-19 02:27:38,FALSE,NA,"689272978442420229",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",732,FALSE,FALSE,NA,NA,2016,1
"Some people told me Alabama was a conservative state. I guess not. Watch live: https://t.co/5W9i3XN1US #BernieInAL https://t.co/6EH4fTJ1lH",FALSE,4559,NA,2016-01-19 01:50:05,FALSE,NA,"689263527132004352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2032,FALSE,FALSE,NA,NA,2016,1
"This is a campaign of the people, by the people, and for the people. #BernieinAL",FALSE,2139,NA,2016-01-19 01:39:06,FALSE,NA,"689260764411072513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",821,FALSE,FALSE,NA,NA,2016,1
"Tune in LIVE to @CornelWest and @ninaturner in Alabama here: https://t.co/5W9i3XN1US #BernieinAL  https://t.co/h6Y1BF74Kg",FALSE,534,NA,2016-01-19 01:27:26,FALSE,NA,"689257826506686465",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",184,FALSE,FALSE,NA,NA,2016,1
"Tune in LIVE as we address thousands who came out to Birmingham to say: “Enough is enough!"" https://t.co/5W9i3XN1US #BernieinAL",FALSE,660,NA,2016-01-19 01:17:14,FALSE,NA,"689255260590870529",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",234,FALSE,FALSE,NA,NA,2016,1
"Excited to be in Birmingham tonight for a rally to discuss the issues facing our nation. #BernieInAL",FALSE,1656,NA,2016-01-18 23:49:03,FALSE,NA,"689233068088029184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",481,FALSE,FALSE,NA,NA,2016,1
"How did I prep for yesterday’s debate? I joined the #FightFor15 picket line. It’s what I do.
https://t.co/T1FQ28HnUG",FALSE,2482,NA,2016-01-18 21:47:31,FALSE,NA,"689202482153537536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1194,FALSE,FALSE,NA,NA,2016,1
"Health care should be a right of all people, not a privilege. This is not a radical idea. It exists in every other major country on earth.",FALSE,3712,NA,2016-01-18 21:02:02,FALSE,NA,"689191036543873024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1878,FALSE,FALSE,NA,NA,2016,1
"This country was built by immigrants. I believe we are a nation that wants to see comprehensive immigration reform passed.",FALSE,3440,NA,2016-01-18 19:36:04,FALSE,NA,"689169404668452865",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1370,FALSE,FALSE,NA,NA,2016,1
"Addiction is a disease, not a criminal activity. #DemDebate",FALSE,5653,NA,2016-01-18 02:27:37,FALSE,NA,"688910585816322048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3472,FALSE,FALSE,NA,NA,2016,1
"We must demilitarize our police forces so they don’t look and act like invading armies. #DebateWithBernie",FALSE,3030,"BernieSanders",2016-01-18 02:25:38,FALSE,"688909957769637888","688910086798970880","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1833,FALSE,FALSE,NA,NA,2016,1
"We need police forces that reflect the diversity of our communities, including in training academies and leadership. #DemDebate",FALSE,2940,"BernieSanders",2016-01-18 02:25:07,FALSE,"688909737782542337","688909957769637888","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1725,FALSE,FALSE,NA,NA,2016,1
"Whenever anyone is killed in police custody it should automatically trigger a federal investigation. #DemDebate",FALSE,5726,NA,2016-01-18 02:24:15,FALSE,NA,"688909737782542337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3968,FALSE,FALSE,NA,NA,2016,1
"Polls confirm: Bernie is the best Democratic candidate to take on Republicans in the general election. #DemDebate https://t.co/ni6T1PsnPT",FALSE,8711,NA,2016-01-18 02:20:45,FALSE,NA,"688908855682686976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",5647,FALSE,FALSE,NA,NA,2016,1
"We must make certain that people who should not have guns, do not have guns. We must fight for sensible gun control legislation.",FALSE,1937,"BernieSanders",2016-01-18 02:15:39,FALSE,"688907218050248705","688907573483929601","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",796,FALSE,FALSE,NA,NA,2016,1
"In 1988, Bernie stood up to the gun lobby and said we should not be selling military assault weapons. #DemDebate https://t.co/A9P3KYltok",FALSE,5512,NA,2016-01-18 02:14:14,FALSE,NA,"688907218050248705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",3258,FALSE,FALSE,NA,NA,2016,1
"Our campaign is about thinking big: health care for all, $15 minimum wage and creating millions of new jobs. #DebateWithBernie",FALSE,2024,NA,2016-01-18 02:09:34,FALSE,NA,"688906042151952384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1211,FALSE,FALSE,NA,NA,2016,1
"This campaign is about a political revolution to transform our country economically, socially and environmentally. #DebateWithBernie",FALSE,2029,NA,2016-01-18 02:07:47,FALSE,NA,"688905592195387392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1424,FALSE,FALSE,NA,NA,2016,1
"Ready to #DebateWithBernie? Show your support for Bernie at tonight’s #DemDebate: https://t.co/26Imk208Rz https://t.co/jrlgi3ZNiI",FALSE,1831,NA,2016-01-18 01:58:19,FALSE,NA,"688903211479085056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1167,FALSE,FALSE,NA,NA,2016,1
"We need to raise the minimum wage to a living wage. #FightFor15 https://t.co/BKYJ1uc2RJ",FALSE,2718,NA,2016-01-18 01:26:50,FALSE,NA,"688895287054721029",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1062,FALSE,FALSE,NA,NA,2016,1
"Before we head to the #DemDebate, I'll be rallying with workers in Charleston in the #FightFor15 and a union. https://t.co/tN3ywIjn55",FALSE,1158,NA,2016-01-18 01:04:31,FALSE,NA,"688889673482153984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",756,FALSE,FALSE,NA,NA,2016,1
"#MedicareForAll means no more copays, no more deductibles and no more fighting with insurance companies when they fail to pay for charges.",FALSE,1820,"BernieSanders",2016-01-18 00:29:28,FALSE,"688875051672797186","688880850344120320","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",898,FALSE,FALSE,NA,NA,2016,1
"Es hora de unirnos a las naciones que garantizan la atención médica como un derecho para todos, no un privilegio. https://t.co/Pla3aLdVpo",FALSE,671,NA,2016-01-18 00:28:10,FALSE,NA,"688880525725978624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",289,FALSE,FALSE,NA,NA,2016,1
"My #MedicareForAll plan is the only plan that provides health care to ALL Americans, including the 50 million uninsured or underinsured.",FALSE,2212,"BernieSanders",2016-01-18 00:06:25,FALSE,"688872306140004353","688875051672797186","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1031,FALSE,FALSE,NA,NA,2016,1
"A family making $50,000 would save $5,807 a year under my #MedicareForAll plan.
https://t.co/Pla3aKWkxQ https://t.co/q7Aa9bpEJ0",FALSE,2851,NA,2016-01-17 23:57:42,FALSE,NA,"688872856319569920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1827,FALSE,FALSE,NA,NA,2016,1
"It’s time to join every other major nation and guarantee health care to all as a right, not a privilege. https://t.co/Pla3aLdVpo",FALSE,3206,NA,2016-01-17 23:55:31,FALSE,NA,"688872306140004353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1624,FALSE,FALSE,NA,NA,2016,1
"When you’re sick you should go to the doctor. And when you come out of the hospital you should not come out in bankruptcy. #MedicareForAll",FALSE,3596,NA,2016-01-17 23:14:40,FALSE,NA,"688862029566771200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1599,FALSE,FALSE,NA,NA,2016,1
"Want to help amplify Bernie's message with other supporters using social media? Join Connect: https://t.co/QjTOY0DzgL #DebateWithBernie",FALSE,889,NA,2016-01-17 22:12:07,FALSE,NA,"688846285940506624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",653,FALSE,FALSE,NA,NA,2016,1
"We're reminded when we knock doors in the snow that our environment is worth fighting for. #FITN https://t.co/zB1LeCkaER",FALSE,2626,NA,2016-01-17 20:17:22,FALSE,NA,"688817407285170177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",712,FALSE,FALSE,NA,NA,2016,1
"Live with @KillerMike: “I’ll give you an example of our broken criminal justice system...” https://t.co/ofIKpmqeee https://t.co/l7SpRJmi8L",FALSE,1573,NA,2016-01-17 18:35:55,FALSE,NA,"688791876292354048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",656,FALSE,FALSE,NA,NA,2016,1
"Streaming live right now discussing MLK’s legacy: https://t.co/ofIKpmqeee https://t.co/TCTUf3NKci",FALSE,1174,NA,2016-01-17 18:27:29,FALSE,NA,"688789755618656256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",477,FALSE,FALSE,NA,NA,2016,1
"Happening now. Bernie, Senator Turner, Killer Mike and Dr. Cornel West LIVE: https://t.co/ofIKpmqeee https://t.co/2JQqr8EiPh",FALSE,1775,NA,2016-01-17 18:11:28,FALSE,NA,"688785724468953088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",970,FALSE,FALSE,NA,NA,2016,1
"Bernie is joined by Killer Mike, Senator Nina Turner and Dr. Cornel West to discuss the legacy of MLK. Watch: 
https://t.co/ofIKpmqeee",FALSE,924,NA,2016-01-17 18:04:27,FALSE,NA,"688783961091215360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",398,FALSE,FALSE,NA,NA,2016,1
"We have a brand new tool for Bernie supporters online, and you can be one of the first to use it:
https://t.co/QjTOY0DzgL #DebateWithBernie",FALSE,844,NA,2016-01-17 17:31:55,FALSE,NA,"688775771255517185",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",589,FALSE,FALSE,NA,NA,2016,1
"We have more people in jail than any other country on earth including China, an authoritarian country 4 times our size.",FALSE,2772,NA,2016-01-17 16:20:39,FALSE,NA,"688757837275770880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1571,FALSE,FALSE,NA,NA,2016,1
"We are going to create a nation that works for all of us, not just for a handful of millionaires and billionaires. https://t.co/mjhjkBc02N",FALSE,3149,NA,2016-01-17 03:54:48,FALSE,NA,"688570139051175936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",1157,FALSE,FALSE,NA,NA,2016,1
"When it comes to our responsibilities as human beings and parents, it is imperative our planet stays habitable for our kids and grandkids.",FALSE,2655,NA,2016-01-17 02:24:03,FALSE,NA,"688547300189159426",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1193,FALSE,FALSE,NA,NA,2016,1
"Actor Stephen Bishop, Senator @ninaturner and Dr. @CornelWest enjoying @ClyburnSC06's Charleston famous fish fry. https://t.co/gOw5soDZR6",FALSE,1391,NA,2016-01-17 02:18:43,FALSE,NA,"688545956237824000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",409,FALSE,FALSE,NA,NA,2016,1
"We can live in a country where every person who dreams of becoming a citizen has a rational path forward, not just a dark corner to hide in.",FALSE,2415,NA,2016-01-17 01:01:03,FALSE,NA,"688526414002298880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",923,FALSE,FALSE,NA,NA,2016,1
"The greed of the pharmaceutical industry is killing Americans. That cannot continue.",FALSE,2955,NA,2016-01-16 22:51:02,FALSE,NA,"688493691023970305",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1308,FALSE,FALSE,NA,NA,2016,1
"Congrats to Zeta Phi Beta and members of my team @cspain1920, @o_kersh and @bremaxwell on 96 years of service. Happy Founders' Day. #ZPHIB96",FALSE,879,NA,2016-01-16 22:00:22,FALSE,NA,"688480941929451521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",478,FALSE,FALSE,NA,NA,2016,1
"Congrats, @POTUS. The test of a great nation is how we use our strength to resolve conflicts in a peaceful way. https://t.co/U1yJvGLAld",FALSE,3953,NA,2016-01-16 21:49:06,FALSE,NA,"688478107435585536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1685,FALSE,FALSE,NA,NA,2016,1
"Not one major Wall Street executive has been prosecuted for the near collapse of our economy. That will change under my administration.",FALSE,3373,NA,2016-01-16 19:37:05,FALSE,NA,"688444883799916544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1487,FALSE,FALSE,NA,NA,2016,1
"I will fight for a 21st Century Glass-Steagall Act to clearly separate commercial banking, investment banking, and insurance services.",FALSE,2346,NA,2016-01-16 18:02:05,FALSE,NA,"688420974602010625",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",984,FALSE,FALSE,NA,NA,2016,1
"This good news shows that diplomacy can work even in this volatile region of the world.  https://t.co/UxX2DUYCDZ",FALSE,1618,NA,2016-01-16 16:18:23,FALSE,NA,"688394877319692288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",600,FALSE,FALSE,NA,NA,2016,1
"Children in Flint will be plagued with brain damage and other health problems. The people of Flint deserve more than an apology.",FALSE,2782,"BernieSanders",2016-01-16 15:56:22,FALSE,"688389254993567745","688389339143888896","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2006,FALSE,FALSE,NA,NA,2016,1
"Because of the conduct by Gov. Snyder's administration, families will suffer from lead poisoning for the rest of their lives.",FALSE,1816,"BernieSanders",2016-01-16 15:56:02,FALSE,"688388694647123968","688389254993567745","216776631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1173,FALSE,FALSE,NA,NA,2016,1
