"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","yr","mo"
"""We are not going to deport 11 or 12 million people in this country."" #DemDebate https://t.co/D44ehaBEmM",FALSE,2166,NA,2016-02-12 02:50:38,FALSE,NA,"697976074358145025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1729,FALSE,FALSE,NA,NA,2016,2
"When we talk about criminal justice reform, we also have to talk about jobs, education, and housing. #DemDebate https://t.co/QZyODe2qx3",FALSE,2176,NA,2016-02-12 02:45:07,FALSE,NA,"697974687322787841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1095,FALSE,FALSE,NA,NA,2016,2
"We need a leader on women's health—not just somebody who votes right, but somebody who leads the effort. #DemDebate https://t.co/aQ95ZMmXIG",FALSE,2523,NA,2016-02-12 02:31:42,FALSE,NA,"697971311260389377",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1373,FALSE,FALSE,NA,NA,2016,2
"""I think we still have some barriers to knock down—that's why this has been at the core of my campaign."" #DemDebate https://t.co/NcevAjyQPO",FALSE,2420,NA,2016-02-12 02:27:34,FALSE,NA,"697970268388651009",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1351,FALSE,FALSE,NA,NA,2016,2
"""You know, before it was called Obamacare, it was called Hillarycare."" #DemDebate https://t.co/TfalVkgAgO",FALSE,2286,NA,2016-02-12 02:16:53,FALSE,NA,"697967580770869248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1075,FALSE,FALSE,NA,NA,2016,2
"Cheering her ⬇️ on at tonight’s #DemDebate? RT this to let her know. https://t.co/tskYBEzr0v",FALSE,2274,NA,2016-02-12 02:01:33,FALSE,NA,"697963723923787777",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1810,FALSE,FALSE,NA,NA,2016,2
"5 times Hillary Clinton nailed it on the #DemDebate stage—and what to expect from her tonight. https://t.co/1WmC4yUyI3",FALSE,1013,NA,2016-02-12 01:52:18,FALSE,NA,"697961393128153088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",418,FALSE,FALSE,NA,NA,2016,2
"We should insist that ending gun violence is a priority in this election. https://t.co/nxydw4khxE",FALSE,1470,NA,2016-02-12 00:48:10,FALSE,NA,"697945253781884928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",720,FALSE,FALSE,NA,NA,2016,2
"@AditiRao83 Thank you, Aditi—for all of your hard work in Iowa, and for this.",FALSE,299,"AditiRao83",2016-02-11 23:38:14,FALSE,"697555556144324608","697927654792683520","1438240801","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",110,FALSE,FALSE,NA,NA,2016,2
"When this woman had to have emergency surgery, Obamacare saved her life.
https://t.co/N8e9wNMIvy",FALSE,1717,NA,2016-02-11 23:14:37,FALSE,NA,"697921713313415168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",847,FALSE,FALSE,NA,NA,2016,2
"Absolutely right: We should provide counsel for children seeking asylum. Thanks, @SenatorReid. https://t.co/7hvg7d0fdi -H",FALSE,872,NA,2016-02-11 22:37:02,FALSE,NA,"697912251735482369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",411,FALSE,FALSE,NA,NA,2016,2
"From fixing the criminal justice system to creating jobs, ""Clinton's ambitions match our own."" -@GKButterfield https://t.co/Q5K6R0EZl8",FALSE,952,NA,2016-02-11 21:26:13,FALSE,NA,"697894433380044801",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",423,FALSE,FALSE,NA,NA,2016,2
"""More than anyone else in America today, she is prepared to be president...day one."" —@repjohnlewis
https://t.co/DuD8KjI2BV",FALSE,2257,NA,2016-02-11 20:56:57,FALSE,NA,"697887066059714560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1559,FALSE,FALSE,NA,NA,2016,2
"""The most qualified candidate, and someone who is, by all reality-based measures, progressive.” https://t.co/7CoqHdz5zh",FALSE,1882,NA,2016-02-11 19:40:41,FALSE,NA,"697867874933874689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",853,FALSE,FALSE,NA,NA,2016,2
"Let's dispel with this fiction that @POTUS doesn't know what he's doing. He knows exactly what he's doing. https://t.co/DQ4HHj9kXZ",FALSE,3278,NA,2016-02-11 18:38:38,FALSE,NA,"697852256557928448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2198,FALSE,FALSE,NA,NA,2016,2
"Asking Tamir's family to pay for his ambulance is heartless. Cleveland should drop this fee. https://t.co/Gq8twYI1QD -H",FALSE,1813,NA,2016-02-11 17:05:19,FALSE,NA,"697828774533009409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1198,FALSE,FALSE,NA,NA,2016,2
"In 2014, Public Advocate @TishJames became the first woman of color to hold citywide office in New York City. https://t.co/k5tPj2NNnY",FALSE,1404,NA,2016-02-11 16:14:21,FALSE,NA,"697815948057829376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",566,FALSE,FALSE,NA,NA,2016,2
"HBCUs graduate the majority of African American teachers in our country. We should support and reward HBCUs and the vital role they play.",FALSE,2235,NA,2016-02-11 13:45:57,FALSE,NA,"697778601282957314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",1464,FALSE,FALSE,NA,NA,2016,2
"We're going to fight for real solutions that make a real difference in people's lives. https://t.co/oLddR41epl",FALSE,2846,NA,2016-02-11 01:52:29,FALSE,NA,"697599052188426240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1095,FALSE,FALSE,NA,NA,2016,2
"The next president could transform SCOTUS for decades. Whether we fight climate change or sit by is at stake. https://t.co/hhKX1bUAsL -H",FALSE,1603,NA,2016-02-11 00:26:36,FALSE,NA,"697577439296360449",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",932,FALSE,FALSE,NA,NA,2016,2
"It’s not whether you get knocked down that matters, it’s whether you get back up.
https://t.co/1iy497PIPp",FALSE,8870,NA,2016-02-10 21:36:30,FALSE,NA,"697534634020593664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4268,FALSE,FALSE,NA,NA,2016,2
"Glowing with pride in Columbia, South Carolina. https://t.co/okVvaglDzz",FALSE,2316,NA,2016-02-10 19:42:58,FALSE,NA,"697506062161879040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",812,FALSE,FALSE,NA,NA,2016,2
"Text FIGHTER to 47246 to tell Hillary you're standing with her today.",FALSE,728,"HillaryClinton",2016-02-10 17:49:13,FALSE,"697458033392091136","697477433885401089","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",351,FALSE,FALSE,NA,NA,2016,2
"Fighting to improve the lives of kids and families—and never giving up.
https://t.co/kIozH3pPHx",FALSE,2350,NA,2016-02-10 16:32:07,FALSE,NA,"697458033392091136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1283,FALSE,FALSE,NA,NA,2016,2
"You’re the reason we’re going to win this nomination and then win this election together. https://t.co/jZTCMLXC8N",FALSE,1983,NA,2016-02-10 14:07:30,FALSE,NA,"697421638716018688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",721,FALSE,FALSE,NA,NA,2016,2
"This is only the beginning. We fought hard for every vote—now we take this campaign to the entire country. https://t.co/YDbo2wiWJf",FALSE,2345,NA,2016-02-10 03:42:07,FALSE,NA,"697264255897174016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1027,FALSE,FALSE,NA,NA,2016,2
"If you’re standing with Hillary tonight, let her know. https://t.co/wLwS0T2te2",FALSE,6566,NA,2016-02-10 03:27:03,FALSE,NA,"697260464301064193",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2787,FALSE,FALSE,NA,NA,2016,2
"Tell the world you’re proud to stand with Hillary. Get your free magnet now → https://t.co/rOOA04LBPL",FALSE,1155,NA,2016-02-10 03:13:10,FALSE,NA,"697256967467876352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",453,FALSE,FALSE,NA,NA,2016,2
"If you're with Hillary, now is the time to stand up and say so. If you can, pitch in to show her you’re with her: https://t.co/8HBEVaoset",FALSE,1461,NA,2016-02-10 03:01:09,FALSE,NA,"697253944725258240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",532,FALSE,FALSE,NA,NA,2016,2
"To everyone who supports this campaign: Thank you. You’re the reason we’re here. https://t.co/8HBEVa6QPT
https://t.co/FOUi8vpAF2",FALSE,2089,NA,2016-02-10 02:52:59,FALSE,NA,"697251888316567554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",774,FALSE,FALSE,NA,NA,2016,2
"Add your name if you're with Hillary and ready to fight twice as hard. https://t.co/Yz5i8Ee0la",FALSE,1844,NA,2016-02-10 02:29:04,FALSE,NA,"697245869427552256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",683,FALSE,FALSE,NA,NA,2016,2
"“You’re the reason we’re here. You’re the reason we’re going to win this nomination and then win this election.” —Hillary in NH",FALSE,1516,NA,2016-02-10 02:23:48,FALSE,NA,"697244546648907781",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",604,FALSE,FALSE,NA,NA,2016,2
"“I know that doesn’t fit with the narrative—there are those who want to deny the passion and purpose you show every day for this campaign.”",FALSE,1133,NA,2016-02-10 02:23:24,FALSE,NA,"697244446157598720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",429,FALSE,FALSE,NA,NA,2016,2
"“More than 700,000 people have contributed to this campaign, the vast majority giving less than $100.” —Hillary in NH",FALSE,1196,NA,2016-02-10 02:22:59,FALSE,NA,"697244341144842240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",456,FALSE,FALSE,NA,NA,2016,2
"America's opportunity gap is not just about economic inequality. It is also about racial inequality, and we need to tackle both together.",FALSE,1723,NA,2016-02-08 23:54:13,FALSE,NA,"696844515479519232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",887,FALSE,FALSE,NA,NA,2016,2
"Yesterday, Hillary went to Flint to hear directly from a community whose concerns have too often been ignored. https://t.co/0Y2oq12Ym1",FALSE,870,NA,2016-02-08 22:37:36,FALSE,NA,"696825231453876224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",429,FALSE,FALSE,NA,NA,2016,2
"""I am here because for nearly two years, Flint's water was poisoned.""
https://t.co/t1hEJ3TTnU",FALSE,1322,NA,2016-02-08 22:06:01,FALSE,NA,"696817282463322113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",709,FALSE,FALSE,NA,NA,2016,2
"Tomorrow's the NH primary, and Hillary needs you. Find your NH friends on Facebook and let them know why #ImWithHer! https://t.co/1M7qgyykUb",FALSE,895,NA,2016-02-08 21:29:45,FALSE,NA,"696808157516058627",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",452,FALSE,FALSE,NA,NA,2016,2
"This campaign is about building the kind of future we want the next generations to come into.
https://t.co/zOkDSS3dj0",FALSE,847,NA,2016-02-08 20:17:11,FALSE,NA,"696789897579892736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",525,FALSE,FALSE,NA,NA,2016,2
".@billclinton is taking over Hillary’s Instagram today from NH! First stop, breakfast: https://t.co/N09gfgmFmN https://t.co/1hhGfoyP2w",FALSE,1122,NA,2016-02-08 19:29:21,FALSE,NA,"696777858354696192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",393,FALSE,FALSE,NA,NA,2016,2
"Pancakes, coffee, and laughs in Manchester, New Hampshire. https://t.co/FQj9lxiDDb",FALSE,1520,NA,2016-02-08 16:01:07,FALSE,NA,"696725455634874368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",464,FALSE,FALSE,NA,NA,2016,2
"Sending warmest wishes to everyone celebrating the Lunar New Year! May you have peace and prosperity in the year ahead. -H",FALSE,3700,NA,2016-02-08 15:25:29,FALSE,NA,"696716488628117504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2978,FALSE,FALSE,NA,NA,2016,2
"This is it: Your last chance to say you're with Hillary before the New Hampshire primary! Commit today: https://t.co/NdE6zkKfLg",FALSE,2041,NA,2016-02-08 14:07:15,FALSE,NA,"696696798967156737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",811,FALSE,FALSE,NA,NA,2016,2
"Time to #GOTVforHRC! Call 3 Hillary supporters in NH and remind them to vote on Tuesday. You don't even need a ������! https://t.co/g8y5sy29UP",FALSE,931,NA,2016-02-07 23:22:03,FALSE,NA,"696474029411012609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",361,FALSE,FALSE,NA,NA,2016,2
"“You deserve justice, and you deserve equality under the law.”
https://t.co/BwgF3FxvB2",FALSE,1454,NA,2016-02-07 22:18:49,FALSE,NA,"696458117765201920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",739,FALSE,FALSE,NA,NA,2016,2
"What’s it like to watch football with @billclinton? Hillary explains.
https://t.co/XRj5CaBBUK",FALSE,1005,NA,2016-02-07 21:29:54,FALSE,NA,"696445806279135232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",393,FALSE,FALSE,NA,NA,2016,2
"""The children of Flint are just as precious as the children of any other part of America."" —Hillary in Flint today https://t.co/JlvflCyOYg",FALSE,2804,NA,2016-02-07 20:18:06,FALSE,NA,"696427737775472642",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1415,FALSE,FALSE,NA,NA,2016,2
"“Do not grow weary doing good. Do not get discouraged. Do not give up.” —Hillary in Flint
https://t.co/C4ggOmMyN2",FALSE,1790,NA,2016-02-07 19:42:25,FALSE,NA,"696418760278683648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",997,FALSE,FALSE,NA,NA,2016,2
"""This is not merely unacceptable or wrong, though it is both. What happened in Flint is immoral.""
https://t.co/liLZ0g70X3",FALSE,1473,NA,2016-02-07 19:15:36,FALSE,NA,"696412008971763712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",802,FALSE,FALSE,NA,NA,2016,2
"""Clean water is not optional. It is not a luxury."" —Hillary in Flint, MI. Watch live: https://t.co/6W1AgXBJPo",FALSE,1203,NA,2016-02-07 19:03:23,FALSE,NA,"696408934270242816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",614,FALSE,FALSE,NA,NA,2016,2
"Civil rights activist Fannie Lou Hamer dedicated her life to securing voting rights &amp; ending racial injustice. #BHM https://t.co/dQYPhqA1vD",FALSE,2236,NA,2016-02-07 18:54:05,FALSE,NA,"696406595442515969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1133,FALSE,FALSE,NA,NA,2016,2
"Cuando los precios de los medicamentos aumentan astronómicamente vidas penden de un hilo—la historia de una familia: https://t.co/fr1EnM8biV",FALSE,443,NA,2016-02-07 17:49:23,FALSE,NA,"696390312864911360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",223,FALSE,FALSE,NA,NA,2016,2
"Here's an easy way to help Hillary win in New Hampshire—it only takes 5 minutes! https://t.co/thca9RD2CN",FALSE,661,NA,2016-02-07 17:10:43,FALSE,NA,"696380580162859008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",375,FALSE,FALSE,NA,NA,2016,2
"Thousands of people are saying #ImWithHer before the New Hampshire primary! Don't miss your chance: https://t.co/1bEcFYGN0W",FALSE,1545,NA,2016-02-07 14:18:11,FALSE,NA,"696337160945975296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",614,FALSE,FALSE,NA,NA,2016,2
"3 days until NH heads to the polls! Here’s one thing you can do right now to help Hillary—no matter where you live. https://t.co/9LIIi7iiZc",FALSE,3436,NA,2016-02-07 04:20:06,FALSE,NA,"696186649798004736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2942,FALSE,FALSE,NA,NA,2016,2
"Only reaction to #GOPdebate? Bring it on. https://t.co/GifU4CEhIM",FALSE,3302,NA,2016-02-07 03:44:16,FALSE,NA,"696177630199083008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1255,FALSE,FALSE,NA,NA,2016,2
".@RealDonaldTrump: “I’m the last person she wants to run against."" #GOPdebate https://t.co/g0RM1pwbKk",FALSE,6425,NA,2016-02-07 02:59:45,FALSE,NA,"696166430245527553",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3606,FALSE,FALSE,NA,NA,2016,2
"When Republican candidates describe deporting millions of immigrants &amp; repealing the ACA as ""leadership."" #GOPdebate https://t.co/8SfzUrYTYX",FALSE,2402,NA,2016-02-07 01:58:46,FALSE,NA,"696151083643703296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1264,FALSE,FALSE,NA,NA,2016,2
"Confirmed. #GOPdebate https://t.co/z7dcm8n5cX",FALSE,3871,NA,2016-02-07 01:47:00,FALSE,NA,"696148121903108096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1705,FALSE,FALSE,NA,NA,2016,2
"Here we go. #GOPdebate https://t.co/nc5zEljR23",FALSE,3069,NA,2016-02-07 01:17:21,FALSE,NA,"696140660177555456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1384,FALSE,FALSE,NA,NA,2016,2
"Knocking on doors and talking to voters in snowy Manchester, New Hampshire. https://t.co/2dbemcv5rW",FALSE,2115,NA,2016-02-07 00:32:05,FALSE,NA,"696129268116402177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",656,FALSE,FALSE,NA,NA,2016,2
"Things got exciting when Chelsea got her first hit at softball. Hillary tells the story:
https://t.co/bttLt08YZO",FALSE,1445,NA,2016-02-07 00:13:21,FALSE,NA,"696124551562813440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",454,FALSE,FALSE,NA,NA,2016,2
"Well done, @NYGovCuomo. LGBT kids don't need to be ""cured"" of anything.  https://t.co/YMkaFrjwIO",FALSE,1870,NA,2016-02-06 23:35:36,FALSE,NA,"696115051812487168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",770,FALSE,FALSE,NA,NA,2016,2
"Three days to New Hampshire. https://t.co/rm5iWqJFdX https://t.co/io0irPErVF",FALSE,1146,NA,2016-02-06 23:24:04,FALSE,NA,"696112150381731841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",349,FALSE,FALSE,NA,NA,2016,2
"Some of the toughest, hardest working leaders in America joined Hillary on the campaign trail in New Hampshire. https://t.co/PEjOvvIDbn",FALSE,799,NA,2016-02-06 22:52:10,FALSE,NA,"696104122278404100",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",380,FALSE,FALSE,NA,NA,2016,2
"Watch live on @facebook: Hillary talks to students at @NewEngCollege about the issues on their mind. https://t.co/rRpqiX6Eve",FALSE,506,NA,2016-02-06 20:59:02,FALSE,NA,"696075651086999552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",227,FALSE,FALSE,NA,NA,2016,2
"We’re fighting for the millions of people who can’t wait.
https://t.co/dhWPN07Rfx",FALSE,1117,NA,2016-02-06 20:52:45,FALSE,NA,"696074070387879936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",602,FALSE,FALSE,NA,NA,2016,2
"""I'm fighting for the millions of people who can’t wait."" Hillary at #NHdems2016 https://t.co/lkww88xdAK",FALSE,841,NA,2016-02-06 19:28:21,FALSE,NA,"696052828641558528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",345,FALSE,FALSE,NA,NA,2016,2
"This young man’s story about depression is exactly why we can’t repeal or replace the Affordable Care Act. https://t.co/FM0PTuXpiK",FALSE,1033,NA,2016-02-06 18:30:18,FALSE,NA,"696038221340348416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",498,FALSE,FALSE,NA,NA,2016,2
"A moment backstage in Manchester, NH: ""I'm taking care of my mom, she has Alzheimer's.""
https://t.co/8Vt1y9tIyj",FALSE,1616,NA,2016-02-06 17:31:21,FALSE,NA,"696023384568700928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",875,FALSE,FALSE,NA,NA,2016,2
"Time to #GOTVforHRC! Send an extra nudge to a NH voter to make sure they vote by texting NOTE to 47246������ https://t.co/A7NsKbyZdr",FALSE,1120,NA,2016-02-06 16:28:21,FALSE,NA,"696007532767215616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",439,FALSE,FALSE,NA,NA,2016,2
"The New Hampshire primary is almost here! Ready to stand with Hillary? Say #ImWithHer and commit to vote: https://t.co/VTJmT71igK",FALSE,1116,NA,2016-02-06 15:02:01,FALSE,NA,"695985807153356801",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",412,FALSE,FALSE,NA,NA,2016,2
"You should never have to choose between your family &amp; your paycheck. Proud of all we accomplished with #FMLA23—next, paid leave for all. -H",FALSE,2234,NA,2016-02-06 03:50:14,FALSE,NA,"695816747048398848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",787,FALSE,FALSE,NA,NA,2016,2
"You should never have to choose between your family &amp; your paycheck. Proud of all we accomplished with #FMLA23—next, paid leave for all. -H",FALSE,2234,NA,2016-02-06 03:50:14,FALSE,NA,"695816747048398848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",787,FALSE,FALSE,NA,NA,2016,2
"""I’m proud of the experience and judgment I would bring to this job. A president has to be able to do ALL parts of the job."" —Hillary",FALSE,1755,NA,2016-02-06 03:04:24,FALSE,NA,"695805210753703936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",651,FALSE,FALSE,NA,NA,2016,2
"""I’m a progressive who likes to get things done. And I’ve learned that you have to be both a dreamer and a doer."" —Hillary in NH",FALSE,2106,NA,2016-02-06 03:01:10,FALSE,NA,"695804396689584130",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",924,FALSE,FALSE,NA,NA,2016,2
"""Sen. Sanders &amp; I share big, progressive goals for our country—but I believe I’ve laid out stronger plans for how to achieve them."" —Hillary",FALSE,2368,NA,2016-02-06 02:54:20,FALSE,NA,"695802677696073728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",898,FALSE,FALSE,NA,NA,2016,2
"""We also need to break barriers of racism, sexism, discrimination against LGBT Americans, immigrants, &amp; people with disabilities."" —Hillary",FALSE,1514,"HillaryClinton",2016-02-06 02:48:20,FALSE,"695800988117106688","695801168824508416","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",720,FALSE,FALSE,NA,NA,2016,2
"""I want to break down all the barriers holding Americans back...but [our] problems can’t be reduced to Wall Street and Washington."" —Hillary",FALSE,1376,NA,2016-02-06 02:47:37,FALSE,NA,"695800988117106688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",601,FALSE,FALSE,NA,NA,2016,2
"Hillary on the Flint water crisis: ""Would it have happened if they were rich and white instead of poor and black?"" #NHdems2016",FALSE,1264,NA,2016-02-06 02:45:56,FALSE,NA,"695800564924420098",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",553,FALSE,FALSE,NA,NA,2016,2
"""I’m so proud of the campaign we’ve built here. Thousands of volunteers are pouring your dreams and determination into this."" —Hillary in NH",FALSE,1143,NA,2016-02-06 02:39:10,FALSE,NA,"695798860652875776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",409,FALSE,FALSE,NA,NA,2016,2
"Watch live: Hillary speaks at the #NHdems2016 dinner in Manchester, 4 days before the NH primary → https://t.co/DSeua0cu4U #FITN",FALSE,433,NA,2016-02-06 02:35:01,FALSE,NA,"695797815591772160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",189,FALSE,FALSE,NA,NA,2016,2
"Dedication. https://t.co/Gyi5RZdAkk",FALSE,2259,NA,2016-02-06 01:00:40,FALSE,NA,"695774072098136064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",546,FALSE,FALSE,NA,NA,2016,2
